dt_iso,dt,lat,lon,temp,dew_point,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1992-06-20,709039800.0,-14.599413,-28.673147,296.6408333333333,292.5470833333333,296.47208333333333,296.81125000000003,1019.7083333333334,78.0,9.337083333333334,104.5,0.2733333333333333,,41.5,726.25,Clouds,few clouds,02n
1992-06-21,709126200.0,-14.599413,-28.673147,296.68375,292.455,296.6408333333333,296.72583333333336,1020.1666666666666,77.375,11.825416666666667,107.33333333333333,0.146,,43.5,738.7083333333334,Clouds,few clouds,02d
1992-06-22,709212600.0,-14.599413,-28.673147,296.5266666666667,292.38958333333335,296.39833333333337,296.65125,1019.4166666666666,77.70833333333333,10.959166666666667,98.79166666666667,0.155,,26.541666666666668,776.125,Clouds,scattered clouds,01n
1992-06-23,709299000.0,-14.599413,-28.673147,296.9275,292.29875,296.8183333333333,297.02500000000003,1018.9583333333334,75.33333333333333,9.484166666666667,98.45833333333333,0.13,,23.833333333333332,788.9583333333334,Clouds,scattered clouds,02n
1992-06-24,709385400.0,-14.599413,-28.673147,297.02416666666664,292.5975,296.96541666666667,297.0808333333334,1018.7916666666666,76.29166666666667,7.488333333333333,102.66666666666667,0.12,,19.791666666666668,776.0833333333334,Clouds,few clouds,02d
1992-06-25,709471800.0,-14.599413,-28.673147,296.5179166666667,293.58958333333334,296.41875,296.6191666666667,1018.5833333333334,83.70833333333333,9.609166666666667,110.625,0.1692307692307692,,28.916666666666668,638.2083333333334,Rain,light rain,10d
1992-06-26,709558200.0,-14.599413,-28.673147,296.7975,292.78208333333333,296.725,296.8695833333333,1018.5,78.25,9.754166666666666,110.20833333333333,0.13333333333333333,,16.916666666666668,763.125,Clouds,sky is clear,01d
1992-06-27,709644600.0,-14.599413,-28.673147,296.5233333333333,292.97083333333336,296.45375,296.59,1017.8333333333334,80.58333333333333,8.683333333333334,99.66666666666667,0.16,,21.958333333333332,750.7916666666666,Clouds,few clouds,01d
1992-06-28,709731000.0,-14.599413,-28.673147,296.4625,292.94458333333336,296.2316666666667,296.695,1017.75,80.66666666666667,7.670833333333333,81.66666666666667,0.1411111111111111,,25.291666666666668,688.0416666666666,Rain,light rain,01n
1992-06-29,709817400.0,-14.599413,-28.673147,296.94625,293.63708333333335,296.81458333333336,297.08625,1018.2916666666666,81.79166666666667,6.855,85.20833333333333,0.1275,,34.333333333333336,751.375,Clouds,broken clouds,01d
1992-06-30,709903800.0,-14.599413,-28.673147,296.76916666666665,293.92083333333335,296.675,296.875,1018.9166666666666,84.125,7.395833333333333,89.58333333333333,0.17545454545454545,,26.791666666666668,663.0416666666666,Rain,light rain,10n
1992-07-01,709990200.0,-14.599413,-28.673147,296.64625,293.86541666666665,296.59541666666667,296.6929166666667,1018.5,84.41666666666667,6.963333333333334,106.125,,,22.125,801.3333333333334,Clouds,few clouds,02n
1992-07-02,710076600.0,-14.599413,-28.673147,296.44125,293.0108333333333,296.35041666666666,296.53458333333333,1018.3333333333334,81.08333333333333,6.502916666666667,105.83333333333333,0.1225,,31.958333333333332,701.1666666666666,Clouds,scattered clouds,03n
1992-07-03,710163000.0,-14.599413,-28.673147,297.01208333333335,292.0275,296.945,297.07708333333335,1018.875,73.91666666666667,7.720416666666666,102.5,0.11,,30.875,789.0416666666666,Clouds,scattered clouds,03n
1992-07-04,710249400.0,-14.599413,-28.673147,296.56166666666667,293.01958333333334,296.4316666666667,296.6929166666667,1019.75,80.66666666666667,8.354583333333332,106.0,0.2,,40.25,701.1666666666666,Clouds,scattered clouds,03n
1992-07-05,710335800.0,-14.599413,-28.673147,297.09458333333333,291.5491666666667,297.0491666666667,297.1433333333334,1019.2916666666666,71.20833333333333,9.936666666666666,100.41666666666667,,,39.666666666666664,802.0416666666666,Clouds,scattered clouds,03n
1992-07-06,710422200.0,-14.599413,-28.673147,297.06416666666667,292.40291666666667,296.9558333333334,297.15625,1018.8333333333334,75.20833333333333,9.731666666666667,95.5,0.15500000000000003,,35.208333333333336,776.5833333333334,Clouds,scattered clouds,03d
1992-07-07,710508600.0,-14.599413,-28.673147,296.8041666666667,293.02375,296.7129166666667,296.9008333333333,1019.4166666666666,79.41666666666667,7.905,93.54166666666667,0.144,,40.166666666666664,676.125,Clouds,light rain,03n
1992-07-08,710595000.0,-14.599413,-28.673147,296.8725,292.05833333333334,296.78791666666666,296.95708333333334,1019.4166666666666,74.58333333333333,7.535416666666666,108.375,,,26.041666666666668,801.4583333333334,Clouds,few clouds,02n
1992-07-09,710681400.0,-14.599413,-28.673147,297.03208333333333,290.57875,296.9275,297.13708333333335,1019.375,67.25,9.100833333333332,101.29166666666667,,,35.083333333333336,801.7916666666666,Clouds,scattered clouds,03n
1992-07-10,710767800.0,-14.599413,-28.673147,296.52958333333333,292.11791666666664,296.46458333333334,296.5841666666667,1018.9583333333334,76.54166666666667,9.264166666666666,104.79166666666667,0.24,,33.791666666666664,726.0833333333334,Clouds,few clouds,02d
1992-07-11,710854200.0,-14.599413,-28.673147,296.69874999999996,292.23583333333335,296.59666666666664,296.8,1018.875,76.125,9.698333333333332,107.875,0.18,,20.458333333333332,788.5416666666666,Clouds,few clouds,02d
1992-07-12,710940600.0,-14.599413,-28.673147,296.29541666666665,292.24,296.1295833333333,296.44666666666666,1019.5416666666666,78.08333333333333,10.760416666666666,108.83333333333333,0.17500000000000002,,42.833333333333336,650.9166666666666,Clouds,light rain,10n
1992-07-13,711027000.0,-14.599413,-28.673147,296.68833333333333,290.49125,296.5675,296.8070833333333,1019.7083333333334,68.5,9.71875,100.41666666666667,0.2,,32.916666666666664,789.125,Clouds,few clouds,02n
1992-07-14,711113400.0,-14.599413,-28.673147,296.25333333333333,290.73541666666665,296.1566666666667,296.3441666666667,1019.75,71.33333333333333,9.817916666666667,106.875,0.18333333333333335,,31.333333333333332,763.6666666666666,Clouds,scattered clouds,03n
1992-07-15,711199800.0,-14.599413,-28.673147,296.63958333333335,290.3125,296.59458333333333,296.68375,1019.0416666666666,67.70833333333333,7.352083333333333,100.33333333333333,,,36.666666666666664,801.7083333333334,Clouds,broken clouds,04n
1992-07-16,711286200.0,-14.599413,-28.673147,296.195,292.9170833333333,296.0475,296.33750000000003,1019.5416666666666,81.83333333333333,7.695416666666667,97.70833333333333,0.15125,,30.458333333333332,701.25,Clouds,scattered clouds,03n
1992-07-17,711372600.0,-14.599413,-28.673147,295.9770833333333,292.9275,295.865,296.09833333333336,1020.875,83.0,8.170833333333333,107.125,0.13714285714285715,,30.583333333333332,713.7083333333334,Clouds,scattered clouds,03n
1992-07-18,711459000.0,-14.599413,-28.673147,296.1695833333333,290.2404166666667,296.10333333333335,296.2395833333333,1022.375,69.41666666666667,8.18625,117.75,,,20.791666666666668,801.0,Clouds,sky is clear,01d
1992-07-19,711545400.0,-14.599413,-28.673147,296.5783333333333,290.54583333333335,296.51166666666666,296.64916666666664,1021.9166666666666,68.95833333333333,8.888333333333334,113.91666666666667,,,61.833333333333336,802.75,Clouds,broken clouds,04n
1992-07-20,711631800.0,-14.599413,-28.673147,295.60791666666665,293.28291666666667,295.48083333333335,295.73041666666666,1020.875,86.83333333333333,8.97625,114.25,0.15105263157894738,,39.416666666666664,562.9583333333334,Rain,light rain,10d
1992-07-21,711718200.0,-14.599413,-28.673147,296.0183333333334,292.4920833333333,295.8904166666667,296.1404166666667,1019.7916666666666,80.625,9.563333333333334,113.08333333333333,0.14375000000000002,,26.416666666666668,700.7083333333334,Clouds,light rain,10n
1992-07-22,711804600.0,-14.599413,-28.673147,296.21458333333334,292.52,296.1120833333333,296.31083333333333,1019.4583333333334,79.79166666666667,8.9675,97.375,0.16,,39.208333333333336,663.4583333333334,Clouds,light rain,10n
1992-07-23,711891000.0,-14.599413,-28.673147,296.7775,291.9420833333333,296.73583333333335,296.82,1020.6666666666666,74.33333333333333,7.322083333333333,97.0,,,16.708333333333332,800.6666666666666,Clear,sky is clear,01d
1992-07-24,711977400.0,-14.599413,-28.673147,296.055,291.90500000000003,295.9375,296.17125,1020.9166666666666,77.58333333333333,6.740833333333334,110.20833333333333,0.195,,59.791666666666664,676.5833333333334,Clouds,light rain,04n
1992-07-25,712063800.0,-14.599413,-28.673147,296.1429166666667,291.34583333333336,296.0229166666667,296.26166666666666,1019.6666666666666,74.58333333333333,6.480416666666667,114.33333333333333,0.16,,24.625,763.625,Clouds,scattered clouds,02d
1992-07-26,712150200.0,-14.599413,-28.673147,295.4891666666667,292.74,295.2475,295.71083333333337,1019.7916666666666,84.5,6.085416666666667,116.04166666666667,0.139,,34.208333333333336,676.0416666666666,Clouds,light rain,03n
1992-07-27,712236600.0,-14.599413,-28.673147,296.35291666666666,292.2266666666667,296.2595833333333,296.445,1020.8333333333334,77.625,6.53625,117.04166666666667,,,12.375,800.7083333333334,Clouds,few clouds,02n
1992-07-28,712323000.0,-14.599413,-28.673147,296.20458333333335,291.8525,296.1433333333334,296.2633333333333,1020.625,76.58333333333333,7.642499999999999,116.83333333333333,0.12,,18.916666666666668,788.3333333333334,Clouds,sky is clear,01d
1992-07-29,712409400.0,-14.599413,-28.673147,296.43,291.22083333333336,296.3175,296.54041666666666,1020.1666666666666,72.58333333333333,8.460833333333333,106.25,0.15500000000000003,,36.333333333333336,776.7083333333334,Clouds,scattered clouds,03n
1992-07-30,712495800.0,-14.599413,-28.673147,296.47833333333335,290.1645833333333,296.3754166666667,296.5858333333333,1019.4166666666666,68.0,9.131666666666666,93.875,0.14333333333333334,,33.333333333333336,763.7916666666666,Clouds,scattered clouds,03n
1992-07-31,712582200.0,-14.599413,-28.673147,296.1770833333333,291.7558333333333,295.98583333333335,296.3754166666667,1019.6666666666666,76.54166666666667,6.785833333333334,96.41666666666667,0.20833333333333334,,44.666666666666664,726.375,Clouds,scattered clouds,03n
1992-08-01,712668600.0,-14.599413,-28.673147,296.37166666666667,291.435,296.2320833333333,296.49875000000003,1019.0833333333334,73.79166666666667,6.8187500000000005,90.5,,,21.0,801.0416666666666,Clouds,sky is clear,01d
1992-08-02,712755000.0,-14.599413,-28.673147,296.11083333333335,291.80083333333334,295.9575,296.2504166666667,1019.2083333333334,76.70833333333333,5.889583333333333,91.20833333333333,0.125,,30.041666666666668,776.4583333333334,Clouds,few clouds,02n
1992-08-03,712841400.0,-14.599413,-28.673147,295.785,292.12,295.6879166666667,295.87875,1019.875,79.91666666666667,7.322500000000001,105.0,0.22999999999999998,,26.625,776.1666666666666,Clouds,few clouds,03d
1992-08-04,712927800.0,-14.599413,-28.673147,296.06,289.8483333333333,295.9945833333333,296.1325,1020.2083333333334,68.08333333333333,9.109583333333333,120.375,,,16.458333333333332,800.8333333333334,Clear,sky is clear,01d
1992-08-05,713014200.0,-14.599413,-28.673147,295.87833333333333,291.26916666666665,295.67625,296.0829166666667,1020.5416666666666,75.25,9.167916666666667,108.5,0.136,,43.5,739.0833333333334,Clouds,scattered clouds,03n
1992-08-06,713100600.0,-14.599413,-28.673147,295.31041666666664,292.13916666666665,295.16541666666666,295.45708333333334,1021.0,82.33333333333333,8.3225,112.41666666666667,0.1590909090909091,,45.458333333333336,663.625,Clouds,light rain,03n
1992-08-07,713187000.0,-14.599413,-28.673147,295.7991666666667,291.53625,295.72791666666666,295.86791666666664,1019.9166666666666,76.91666666666667,8.509166666666667,124.04166666666667,,,34.125,801.7083333333334,Clouds,few clouds,02n
1992-08-08,713273400.0,-14.599413,-28.673147,296.09833333333336,290.1295833333333,296.02625,296.1641666666667,1019.4583333333334,69.16666666666667,9.325416666666667,117.33333333333333,,,28.458333333333332,801.5416666666666,Clouds,scattered clouds,03n
1992-08-09,713359800.0,-14.599413,-28.673147,295.895,290.94541666666663,295.8041666666667,295.9875,1019.3333333333334,73.79166666666667,9.807916666666666,114.41666666666667,0.145,,46.416666666666664,777.0833333333334,Clouds,scattered clouds,03n
1992-08-10,713446200.0,-14.599413,-28.673147,296.09583333333336,290.0625,296.0479166666667,296.1466666666667,1020.5416666666666,68.91666666666667,9.40375,113.33333333333333,0.18999999999999997,,68.20833333333333,765.125,Clouds,overcast clouds,04d
1992-08-11,713532600.0,-14.599413,-28.673147,295.6983333333333,290.8433333333333,295.55333333333334,295.84250000000003,1020.4166666666666,74.16666666666667,8.339166666666666,100.58333333333333,0.12333333333333334,,59.083333333333336,764.7916666666666,Clouds,scattered clouds,04d
1992-08-12,713619000.0,-14.599413,-28.673147,295.82875,290.2133333333333,295.75124999999997,295.90958333333333,1020.2083333333334,70.625,6.795833333333333,110.0,,,27.583333333333332,801.4166666666666,Clouds,few clouds,02n
1992-08-13,713705400.0,-14.599413,-28.673147,295.88875,290.49708333333336,295.80041666666665,295.97625,1020.0833333333334,71.70833333333333,7.710833333333333,100.0,,,40.708333333333336,802.125,Clouds,scattered clouds,03n
1992-08-14,713791800.0,-14.599413,-28.673147,295.7058333333333,289.9158333333333,295.6429166666667,295.77916666666664,1019.875,69.83333333333333,6.930416666666667,79.70833333333333,,,27.958333333333332,801.4583333333334,Clouds,scattered clouds,02d
1992-08-15,713878200.0,-14.599413,-28.673147,295.87375000000003,289.19416666666666,295.8041666666667,295.9433333333333,1018.875,66.0,4.27125,87.75,,,54.166666666666664,802.4166666666666,Clouds,overcast clouds,04n
1992-08-16,713964600.0,-14.599413,-28.673147,295.8929166666667,290.81916666666666,295.80875,295.98583333333335,1019.2916666666666,73.125,4.718333333333333,115.45833333333333,,,77.33333333333333,803.25,Clouds,overcast clouds,04d
1992-08-17,714051000.0,-14.599413,-28.673147,296.05375,291.37583333333333,296.00166666666667,296.11,1020.375,75.0,5.478333333333333,132.25,,,26.083333333333332,801.3333333333334,Clouds,scattered clouds,03d
1992-08-18,714137400.0,-14.599413,-28.673147,296.21958333333333,291.64458333333334,296.09666666666664,296.31958333333336,1020.75,75.45833333333333,6.132916666666667,106.125,,,26.541666666666668,801.4166666666666,Clouds,scattered clouds,03n
1992-08-19,714223800.0,-14.599413,-28.673147,296.01208333333335,292.65833333333336,295.88916666666665,296.13208333333336,1020.5416666666666,81.45833333333333,7.2425,101.83333333333333,0.155,,36.041666666666664,726.3333333333334,Clouds,scattered clouds,03d
1992-08-20,714310200.0,-14.599413,-28.673147,296.21125,291.86541666666665,296.10625,296.31416666666667,1020.6666666666666,76.625,7.245833333333334,96.875,0.22166666666666668,,23.75,725.6666666666666,Clear,sky is clear,01d
1992-08-21,714396600.0,-14.599413,-28.673147,296.20958333333334,291.0783333333333,296.12833333333333,296.2866666666667,1020.375,72.875,5.439583333333334,99.29166666666667,,,34.916666666666664,801.875,Clouds,scattered clouds,03n
1992-08-22,714483000.0,-14.599413,-28.673147,296.0045833333333,291.05125,295.86,296.12875,1018.7916666666666,73.79166666666667,5.61625,105.45833333333333,0.14500000000000002,,32.708333333333336,776.4583333333334,Clouds,scattered clouds,03d
1992-08-23,714569400.0,-14.599413,-28.673147,296.17125,290.6620833333333,296.0775,296.2625,1017.625,71.16666666666667,5.5129166666666665,110.91666666666667,,,32.208333333333336,801.7916666666666,Clouds,scattered clouds,03n
1992-08-24,714655800.0,-14.599413,-28.673147,296.2275,291.9816666666666,296.14416666666665,296.30583333333334,1017.4166666666666,77.04166666666667,5.3374999999999995,81.625,,,24.958333333333332,801.375,Clouds,scattered clouds,03n
1992-08-25,714742200.0,-14.599413,-28.673147,296.2704166666667,292.7004166666667,296.16333333333336,296.3704166666667,1018.5,80.375,4.489583333333333,72.79166666666667,,,38.791666666666664,802.125,Clouds,scattered clouds,03n
1992-08-26,714828600.0,-14.599413,-28.673147,296.0779166666667,292.1454166666667,296.0225,296.13625,1019.625,78.66666666666667,5.354166666666667,105.625,,,23.125,801.125,Clouds,scattered clouds,03n
1992-08-27,714915000.0,-14.599413,-28.673147,296.1245833333333,291.9579166666667,296.05458333333337,296.19625,1019.4166666666666,77.54166666666667,6.48875,115.5,0.14,,34.458333333333336,776.5,Clouds,scattered clouds,03n
1992-08-28,715001400.0,-14.599413,-28.673147,296.1983333333333,292.17875,296.10041666666666,296.3029166666667,1019.75,78.16666666666667,6.637083333333333,103.66666666666667,,,31.041666666666668,801.5416666666666,Clouds,scattered clouds,03n
1992-08-29,715087800.0,-14.599413,-28.673147,296.20166666666665,291.74583333333334,296.1345833333333,296.2725,1020.5833333333334,76.125,6.489583333333333,102.95833333333333,,,23.125,801.375,Clouds,scattered clouds,03n
1992-08-30,715174200.0,-14.599413,-28.673147,296.25416666666666,291.03291666666667,296.1479166666667,296.3545833333333,1020.7083333333334,72.625,7.8445833333333335,113.125,0.15500000000000003,,44.333333333333336,777.0416666666666,Clouds,broken clouds,03n
1992-08-31,715260600.0,-14.599413,-28.673147,296.10791666666665,291.15125,295.9741666666667,296.24375000000003,1019.625,73.875,9.37875,107.70833333333333,0.20166666666666666,,54.375,726.75,Clouds,broken clouds,04n
